-0.3400844200566251
2.125143807463207
-0.26731963773572526
-0.0011645229959293406
-0.0007178444839952884
-0.0011977103767756385
-0.002168944129867798
0.00033024746683668854
-5.292986689088118e-07
-2.114529934934712e-06
-4.835172254333559e-06
-1.07284499434495e-06
2.195741536228457e-05
1.8429790079167342e-06
2.1487583293280038e-06
6.417208041250283e-11
-1.4399133509827647e-09
1.1514619806544218e-08
3.009641420767571e-09
2.014002994436741e-08
-3.3441367928198234e-08
-1.0304105655919212e-08
6.750241739393608e-09
-5.413469319658747e-09
